nmbd,1807,71294.007044,45
nmbd,1807,71294.007054,7
nmbd,1807,71294.007058,45
nmbd,1807,71294.007061,45
nmbd,1807,71294.007064,45
nmbd,1807,71294.007074,7
nmbd,1807,71294.007078,45
nmbd,1807,71294.007082,45
nmbd,1807,71294.007084,45
nmbd,1807,71294.007094,7
nmbd,1807,71294.007097,45
nmbd,1807,71294.007101,45
nmbd,1807,71294.007103,45
nmbd,1807,71294.007114,7
nmbd,1807,71294.007117,45
nmbd,1807,71294.007120,45
nmbd,1807,71294.007123,45
nmbd,1807,71294.007133,7
nmbd,1807,71294.007136,45
nmbd,1807,71294.007139,45
nmbd,1807,71294.007142,45
nmbd,1807,71294.007152,7
nmbd,1807,71294.007155,45
nmbd,1807,71294.007159,45
nmbd,1807,71294.007162,45
nmbd,1807,71294.007172,7
nmbd,1807,71294.007175,45
nmbd,1807,71294.007178,45
nmbd,1807,71294.007180,45
nmbd,1807,71294.007191,7
nmbd,1807,71294.007194,45
nmbd,1807,71294.007197,45
nmbd,1807,71294.007200,45
nmbd,1807,71294.007210,7
nmbd,1807,71294.007213,45
nmbd,1807,71294.007216,45
nmbd,1807,71294.007219,45
nmbd,1807,71294.007229,7
nmbd,1807,71294.007232,45
nmbd,1807,71294.007236,45
nmbd,1807,71294.007238,45
nmbd,1807,71294.007248,7
nmbd,1807,71294.007252,45
nmbd,1807,71294.007255,45
nmbd,1807,71294.007257,45
nmbd,1807,71294.007268,7
nmbd,1807,71294.007271,45
nmbd,1807,71294.007274,45
nmbd,1807,71294.007277,45
nmbd,1807,71294.007287,7
nmbd,1807,71294.007291,45
nmbd,1807,71294.007294,45
nmbd,1807,71294.007297,45
nmbd,1807,71294.007307,7
nmbd,1807,71294.007310,45
nmbd,1807,71294.007313,45
nmbd,1807,71294.007316,45
nmbd,1807,71294.007326,7
nmbd,1807,71294.007330,45
nmbd,1807,71294.007333,45
nmbd,1807,71294.007335,45
nmbd,1807,71294.007345,7
nmbd,1807,71294.007349,45
nmbd,1807,71294.007352,45
nmbd,1807,71294.007355,45
nmbd,1807,71294.007365,7
nmbd,1807,71294.007368,45
nmbd,1807,71294.007372,45
nmbd,1807,71294.007375,45
nmbd,1807,71294.007385,7
nmbd,1807,71294.007389,45
nmbd,1807,71294.007392,45
nmbd,1807,71294.007394,45
nmbd,1807,71294.007404,7
nmbd,1807,71294.007408,45
nmbd,1807,71294.007411,45
nmbd,1807,71294.007413,45
nmbd,1807,71294.007423,7
nmbd,1807,71294.007426,45
nmbd,1807,71294.007429,45
nmbd,1807,71294.007432,45
nmbd,1807,71294.007442,7
nmbd,1807,71294.007445,45
nmbd,1807,71294.007448,45
nmbd,1807,71294.007451,45
nmbd,1807,71294.007461,7
nmbd,1807,71294.007464,45
nmbd,1807,71294.007468,45
nmbd,1807,71294.007470,45
nmbd,1807,71294.007480,7
nmbd,1807,71294.007483,45
nmbd,1807,71294.007487,45
nmbd,1807,71294.007489,45
nmbd,1807,71294.007499,7
nmbd,1807,71294.007503,45
nmbd,1807,71294.007506,45
nmbd,1807,71294.007509,45
nmbd,1807,71294.007519,7
nmbd,1807,71294.007522,45
nmbd,1807,71294.007525,45
nmbd,1807,71294.007528,45
nmbd,1807,71294.007538,7
nmbd,1807,71294.007541,45
nmbd,1807,71294.007544,45
nmbd,1807,71294.007547,45
nmbd,1807,71294.007557,7
nmbd,1807,71294.007560,45
nmbd,1807,71294.007563,45
nmbd,1807,71294.007566,45
nmbd,1807,71294.007576,7
nmbd,1807,71294.007579,45
nmbd,1807,71294.007582,45
nmbd,1807,71294.007585,45
nmbd,1807,71294.007595,7
nmbd,1807,71294.007598,45
nmbd,1807,71294.007601,45
nmbd,1807,71294.007604,45
nmbd,1807,71294.007614,7
nmbd,1807,71294.007618,45
nmbd,1807,71294.007621,45
nmbd,1807,71294.007624,45
nmbd,1807,71294.007634,7
nmbd,1807,71294.007637,45
nmbd,1807,71294.007641,45
nmbd,1807,71294.007643,45
nmbd,1807,71294.007654,7
nmbd,1807,71294.007657,45
nmbd,1807,71294.007660,45
nmbd,1807,71294.007663,45
nmbd,1807,71294.007673,7
nmbd,1807,71294.007676,45
nmbd,1807,71294.007680,45
nmbd,1807,71294.007682,45
nmbd,1807,71294.007692,7
nmbd,1807,71294.007695,45
nmbd,1807,71294.007699,45
nmbd,1807,71294.007701,45
nmbd,1807,71294.007711,7
nmbd,1807,71294.007714,45
nmbd,1807,71294.007718,45
nmbd,1807,71294.007720,45
nmbd,1807,71294.007730,7
nmbd,1807,71294.007733,45
nmbd,1807,71294.007737,45
nmbd,1807,71294.007739,45
nmbd,1807,71294.007749,7
nmbd,1807,71294.007753,45
nmbd,1807,71294.007756,45
nmbd,1807,71294.007759,45
nmbd,1807,71294.007770,7
nmbd,1807,71294.007773,45
nmbd,1807,71294.007777,45
nmbd,1807,71294.007779,45
nmbd,1807,71294.007789,7
memcheck-amd64-,25013,71294.011201,186
memcheck-amd64-,25013,71294.011205,1
memcheck-amd64-,25013,71294.011210,186
memcheck-amd64-,25013,71294.011211,0
memcheck-amd64-,25013,71294.011212,186
memcheck-amd64-,25013,71294.011213,14
memcheck-amd64-,25013,71294.011214,128
memcheck-amd64-,25013,71294.011214,14
memcheck-amd64-,25013,71294.011215,186
nmbd,1807,71294.017160,45
nmbd,1807,71294.017171,45
nmbd,1807,71294.017174,45
nmbd,1807,71294.017193,7
nmbd,1807,71294.020135,45
nmbd,1807,71294.020146,45
nmbd,1807,71294.020149,45
nmbd,1807,71294.020163,7
memcheck-amd64-,25013,71294.021264,186
memcheck-amd64-,25013,71294.021269,1
memcheck-amd64-,25013,71294.021274,186
memcheck-amd64-,25013,71294.021274,0
memcheck-amd64-,25013,71294.021276,186
memcheck-amd64-,25013,71294.021276,14
memcheck-amd64-,25013,71294.021277,128
memcheck-amd64-,25013,71294.021278,14
memcheck-amd64-,25013,71294.021278,186
nmbd,1807,71294.024136,45
nmbd,1807,71294.024146,45
nmbd,1807,71294.024149,45
nmbd,1807,71294.024163,7
memcheck-amd64-,25013,71294.031119,186
memcheck-amd64-,25013,71294.031124,1
memcheck-amd64-,25013,71294.031128,186
memcheck-amd64-,25013,71294.031129,0
memcheck-amd64-,25013,71294.031130,186
memcheck-amd64-,25013,71294.031131,14
memcheck-amd64-,25013,71294.031132,128
memcheck-amd64-,25013,71294.031132,14
memcheck-amd64-,25013,71294.031133,186
memcheck-amd64-,25013,71294.040971,186
memcheck-amd64-,25013,71294.040975,1
memcheck-amd64-,25013,71294.040979,186
memcheck-amd64-,25013,71294.040979,0
memcheck-amd64-,25013,71294.040981,186
memcheck-amd64-,25013,71294.040982,14
memcheck-amd64-,25013,71294.040983,128
memcheck-amd64-,25013,71294.040983,14
memcheck-amd64-,25013,71294.040984,186
Timer,11994,71294.042008,202
Timer,11994,71294.042018,1
Timer,11994,71294.042035,202
firefox,11956,71294.042089,0
firefox,11956,71294.042119,47
firefox,11956,71294.042134,7
firefox,11956,71294.042139,47
firefox,11956,71294.042141,7
firefox,11956,71294.042147,47
firefox,11956,71294.042149,7
firefox,11956,71294.042151,47
firefox,11956,71294.042153,7
memcheck-amd64-,25013,71294.050919,186
memcheck-amd64-,25013,71294.050923,1
memcheck-amd64-,25013,71294.050927,186
memcheck-amd64-,25013,71294.050927,0
memcheck-amd64-,25013,71294.050929,186
memcheck-amd64-,25013,71294.050929,14
memcheck-amd64-,25013,71294.050930,128
memcheck-amd64-,25013,71294.050931,14
memcheck-amd64-,25013,71294.050931,186
gmain,9360,71294.057060,254
gmain,9360,71294.057078,7
memcheck-amd64-,25013,71294.060840,186
memcheck-amd64-,25013,71294.060844,1
memcheck-amd64-,25013,71294.060849,186
memcheck-amd64-,25013,71294.060849,0
memcheck-amd64-,25013,71294.060850,186
memcheck-amd64-,25013,71294.060851,14
memcheck-amd64-,25013,71294.060852,128
memcheck-amd64-,25013,71294.060852,14
memcheck-amd64-,25013,71294.060853,186
memcheck-amd64-,25013,71294.070754,186
memcheck-amd64-,25013,71294.070758,1
memcheck-amd64-,25013,71294.070762,186
memcheck-amd64-,25013,71294.070763,0
memcheck-amd64-,25013,71294.070764,186
memcheck-amd64-,25013,71294.070765,14
memcheck-amd64-,25013,71294.070765,128
memcheck-amd64-,25013,71294.070766,14
memcheck-amd64-,25013,71294.070766,186
memcheck-amd64-,25013,71294.080654,186
memcheck-amd64-,25013,71294.080659,1
memcheck-amd64-,25013,71294.080663,186
memcheck-amd64-,25013,71294.080663,0
memcheck-amd64-,25013,71294.080665,186
memcheck-amd64-,25013,71294.080665,14
memcheck-amd64-,25013,71294.080666,128
memcheck-amd64-,25013,71294.080667,14
memcheck-amd64-,25013,71294.080667,186
Watchdog,11971,71294.088535,202
Watchdog,11971,71294.088543,202
memcheck-amd64-,25013,71294.090562,186
memcheck-amd64-,25013,71294.090566,1
memcheck-amd64-,25013,71294.090570,186
memcheck-amd64-,25013,71294.090571,0
memcheck-amd64-,25013,71294.090572,186
memcheck-amd64-,25013,71294.090573,14
memcheck-amd64-,25013,71294.090574,128
memcheck-amd64-,25013,71294.090574,14
memcheck-amd64-,25013,71294.090575,186
nmbd,1807,71294.097093,45
nmbd,1807,71294.097105,45
nmbd,1807,71294.097108,45
nmbd,1807,71294.097123,7
memcheck-amd64-,25013,71294.100463,186
memcheck-amd64-,25013,71294.100467,1
memcheck-amd64-,25013,71294.100472,186
memcheck-amd64-,25013,71294.100472,0
memcheck-amd64-,25013,71294.100474,186
memcheck-amd64-,25013,71294.100474,14
memcheck-amd64-,25013,71294.100475,128
memcheck-amd64-,25013,71294.100476,14
memcheck-amd64-,25013,71294.100476,186
nmbd,1807,71294.105091,45
nmbd,1807,71294.105101,45
nmbd,1807,71294.105104,45
nmbd,1807,71294.105118,7
memcheck-amd64-,25013,71294.110412,186
memcheck-amd64-,25013,71294.110416,1
memcheck-amd64-,25013,71294.110421,186
memcheck-amd64-,25013,71294.110421,0
memcheck-amd64-,25013,71294.110423,186
memcheck-amd64-,25013,71294.110423,14
memcheck-amd64-,25013,71294.110424,128
memcheck-amd64-,25013,71294.110425,14
memcheck-amd64-,25013,71294.110425,186
memcheck-amd64-,25013,71294.120224,186
memcheck-amd64-,25013,71294.120228,1
memcheck-amd64-,25013,71294.120232,186
memcheck-amd64-,25013,71294.120232,0
memcheck-amd64-,25013,71294.120233,186
memcheck-amd64-,25013,71294.120234,14
memcheck-amd64-,25013,71294.120235,128
memcheck-amd64-,25013,71294.120236,14
memcheck-amd64-,25013,71294.120236,186
memcheck-amd64-,25013,71294.130105,186
memcheck-amd64-,25013,71294.130108,1
memcheck-amd64-,25013,71294.130112,186
memcheck-amd64-,25013,71294.130112,0
memcheck-amd64-,25013,71294.130113,186
memcheck-amd64-,25013,71294.130114,14
memcheck-amd64-,25013,71294.130115,128
memcheck-amd64-,25013,71294.130115,14
memcheck-amd64-,25013,71294.130116,186
memcheck-amd64-,25013,71294.139961,186
memcheck-amd64-,25013,71294.139966,1
memcheck-amd64-,25013,71294.139970,186
memcheck-amd64-,25013,71294.139970,0
memcheck-amd64-,25013,71294.139971,186
memcheck-amd64-,25013,71294.139972,14
memcheck-amd64-,25013,71294.139973,128
memcheck-amd64-,25013,71294.139973,14
memcheck-amd64-,25013,71294.139974,186
memcheck-amd64-,25013,71294.150023,186
memcheck-amd64-,25013,71294.150028,1
memcheck-amd64-,25013,71294.150032,186
memcheck-amd64-,25013,71294.150032,0
memcheck-amd64-,25013,71294.150034,186
memcheck-amd64-,25013,71294.150034,14
memcheck-amd64-,25013,71294.150035,128
memcheck-amd64-,25013,71294.150036,14
memcheck-amd64-,25013,71294.150036,186
Timer,11994,71294.153163,202
Timer,11994,71294.153182,1
Timer,11994,71294.153191,202
firefox,11956,71294.153203,0
firefox,11956,71294.153247,98
firefox,11956,71294.153287,98
firefox,11956,71294.153293,47
firefox,11956,71294.153299,7
firefox,11956,71294.153303,47
firefox,11956,71294.153305,7
firefox,11956,71294.153309,47
firefox,11956,71294.153311,7
firefox,11956,71294.153313,47
firefox,11956,71294.153315,7
Timer,11994,71294.154292,202
Timer,11994,71294.154299,1
Timer,11994,71294.154308,202
firefox,11956,71294.154320,0
firefox,11956,71294.154350,98
firefox,11956,71294.154721,98
firefox,11956,71294.154742,47
firefox,11956,71294.154752,7
firefox,11956,71294.154759,47
firefox,11956,71294.154762,7
firefox,11956,71294.154768,47
firefox,11956,71294.154771,7
firefox,11956,71294.154775,47
firefox,11956,71294.154777,7
memcheck-amd64-,25013,71294.160333,186
memcheck-amd64-,25013,71294.160339,1
memcheck-amd64-,25013,71294.160344,186
memcheck-amd64-,25013,71294.160344,0
memcheck-amd64-,25013,71294.160345,186
memcheck-amd64-,25013,71294.160346,14
memcheck-amd64-,25013,71294.160347,128
memcheck-amd64-,25013,71294.160348,14
memcheck-amd64-,25013,71294.160348,186
nmbd,1807,71294.164053,45
nmbd,1807,71294.164064,45
nmbd,1807,71294.164067,45
nmbd,1807,71294.164082,7
Telegram,20209,71294.166014,47
Telegram,20209,71294.166030,7
nmbd,1807,71294.169052,45
nmbd,1807,71294.169064,45
nmbd,1807,71294.169068,45
nmbd,1807,71294.169083,7
memcheck-amd64-,25013,71294.170824,186
memcheck-amd64-,25013,71294.170829,1
memcheck-amd64-,25013,71294.170833,186
memcheck-amd64-,25013,71294.170833,0
memcheck-amd64-,25013,71294.170835,186
memcheck-amd64-,25013,71294.170836,14
memcheck-amd64-,25013,71294.170837,128
memcheck-amd64-,25013,71294.170837,14
memcheck-amd64-,25013,71294.170838,186
nmbd,1807,71294.180058,45
nmbd,1807,71294.180068,45
nmbd,1807,71294.180071,45
nmbd,1807,71294.180086,7
memcheck-amd64-,25013,71294.181377,186
memcheck-amd64-,25013,71294.181382,1
memcheck-amd64-,25013,71294.181386,186
memcheck-amd64-,25013,71294.181386,0
memcheck-amd64-,25013,71294.181388,186
memcheck-amd64-,25013,71294.181388,14
memcheck-amd64-,25013,71294.181389,128
memcheck-amd64-,25013,71294.181390,14
memcheck-amd64-,25013,71294.181390,186
memcheck-amd64-,25013,71294.191789,186
memcheck-amd64-,25013,71294.191794,1
memcheck-amd64-,25013,71294.191797,186
memcheck-amd64-,25013,71294.191798,0
memcheck-amd64-,25013,71294.191799,186
memcheck-amd64-,25013,71294.191800,14
memcheck-amd64-,25013,71294.191801,128
memcheck-amd64-,25013,71294.191801,14
memcheck-amd64-,25013,71294.191802,186
memcheck-amd64-,25013,71294.202196,186
memcheck-amd64-,25013,71294.202200,1
memcheck-amd64-,25013,71294.202204,186
memcheck-amd64-,25013,71294.202205,0
memcheck-amd64-,25013,71294.202206,186
memcheck-amd64-,25013,71294.202207,14
memcheck-amd64-,25013,71294.202208,128
memcheck-amd64-,25013,71294.202209,14
memcheck-amd64-,25013,71294.202209,186
nmbd,1807,71294.210026,45
nmbd,1807,71294.210037,45
nmbd,1807,71294.210041,45
nmbd,1807,71294.210056,7
memcheck-amd64-,25013,71294.212611,186
memcheck-amd64-,25013,71294.212615,1
memcheck-amd64-,25013,71294.212620,186
memcheck-amd64-,25013,71294.212620,0
memcheck-amd64-,25013,71294.212622,186
memcheck-amd64-,25013,71294.212622,14
memcheck-amd64-,25013,71294.212623,128
memcheck-amd64-,25013,71294.212624,14
memcheck-amd64-,25013,71294.212624,186
compiz,9169,71294.218028,0
compiz,9169,71294.218046,47
compiz,9169,71294.218051,47
compiz,9169,71294.218056,47
compiz,9169,71294.218058,7
memcheck-amd64-,25013,71294.223067,186
memcheck-amd64-,25013,71294.223073,1
memcheck-amd64-,25013,71294.223077,186
memcheck-amd64-,25013,71294.223077,0
memcheck-amd64-,25013,71294.223079,186
memcheck-amd64-,25013,71294.223079,14
memcheck-amd64-,25013,71294.223080,128
memcheck-amd64-,25013,71294.223081,14
memcheck-amd64-,25013,71294.223081,186
nmbd,1807,71294.232017,45
nmbd,1807,71294.232028,45
nmbd,1807,71294.232031,45
nmbd,1807,71294.232049,7
nmbd,1807,71294.232054,45
nmbd,1807,71294.232058,45
nmbd,1807,71294.232061,45
nmbd,1807,71294.232072,7
memcheck-amd64-,25013,71294.233181,186
memcheck-amd64-,25013,71294.233186,1
memcheck-amd64-,25013,71294.233190,186
memcheck-amd64-,25013,71294.233190,0
memcheck-amd64-,25013,71294.233192,186
memcheck-amd64-,25013,71294.233193,14
memcheck-amd64-,25013,71294.233194,128
memcheck-amd64-,25013,71294.233194,14
memcheck-amd64-,25013,71294.233195,186
memcheck-amd64-,25013,71294.243139,186
memcheck-amd64-,25013,71294.243143,1
memcheck-amd64-,25013,71294.243147,186
memcheck-amd64-,25013,71294.243148,0
memcheck-amd64-,25013,71294.243149,186
memcheck-amd64-,25013,71294.243150,14
memcheck-amd64-,25013,71294.243151,128
memcheck-amd64-,25013,71294.243152,14
memcheck-amd64-,25013,71294.243152,186
winbindd,1820,71294.245208,232
nmbd,1807,71294.248005,45
nmbd,1807,71294.248017,45
nmbd,1807,71294.248020,45
nmbd,1807,71294.248038,7
memcheck-amd64-,25013,71294.253200,186
memcheck-amd64-,25013,71294.253204,1
memcheck-amd64-,25013,71294.253208,186
memcheck-amd64-,25013,71294.253209,0
memcheck-amd64-,25013,71294.253210,186
memcheck-amd64-,25013,71294.253211,14
memcheck-amd64-,25013,71294.253212,128
memcheck-amd64-,25013,71294.253213,14
memcheck-amd64-,25013,71294.253213,186
nmbd,1807,71294.261999,45
nmbd,1807,71294.262009,45
nmbd,1807,71294.262012,45
nmbd,1807,71294.262030,7
memcheck-amd64-,25013,71294.263209,186
memcheck-amd64-,25013,71294.263213,1
memcheck-amd64-,25013,71294.263217,186
memcheck-amd64-,25013,71294.263218,0
memcheck-amd64-,25013,71294.263219,186
memcheck-amd64-,25013,71294.263220,14
memcheck-amd64-,25013,71294.263221,128
memcheck-amd64-,25013,71294.263221,14
memcheck-amd64-,25013,71294.263222,186
Timer,12105,71294.270236,202
Timer,12105,71294.270242,202
Timer,12105,71294.271323,202
Timer,12105,71294.271331,234
Timer,12105,71294.271336,202
Timer,12105,71294.271341,202
Worker,12165,71294.271348,15
Worker,12165,71294.271355,202
Worker,12165,71294.271366,98
Worker,12165,71294.272020,202
Worker,12165,71294.272028,202
Worker,12165,71294.272030,202
Worker,12165,71294.272034,202
Helper,12086,71294.272034,202
Worker,12165,71294.272036,202
Worker,12165,71294.272039,202
Worker,12165,71294.272041,202
Worker,12165,71294.272043,202
Helper,12095,71294.272055,202
Worker,12165,71294.272063,202
Helper,12086,71294.272063,202
Worker,12165,71294.272064,202
Worker,12165,71294.272065,202
Helper,12086,71294.272065,202
Helper,12095,71294.272065,202
Helper,12096,71294.272069,202
Helper,12096,71294.272070,202
Helper,12086,71294.272072,202
Worker,12165,71294.272075,202
Worker,12165,71294.272076,202
Helper,12087,71294.272091,202
Helper,12082,71294.272092,202
Helper,12082,71294.272093,202
Helper,12087,71294.272095,202
Helper,12087,71294.272096,202
Helper,12080,71294.272099,202
Helper,12080,71294.272100,202
Helper,12089,71294.272104,202
Helper,12089,71294.272105,202
Helper,12095,71294.272108,202
Helper,12092,71294.272110,202
Helper,12095,71294.272112,202
Helper,12095,71294.272114,202
Helper,12092,71294.272122,202
Helper,12092,71294.272123,202
Worker,12165,71294.272164,202
Worker,12165,71294.272252,202
Worker,12165,71294.272265,202
Helper,12083,71294.272321,202
Helper,12085,71294.272371,202
Helper,12085,71294.272379,202
Helper,12083,71294.272385,202
Helper,12093,71294.272388,202
Helper,12083,71294.272390,202
Worker,12165,71294.272393,202
Helper,12093,71294.272394,202
Helper,12093,71294.272397,202
Worker,12165,71294.272398,202
Helper,12083,71294.272399,202
Worker,12165,71294.272400,202
Helper,12084,71294.272401,202
Helper,12083,71294.272402,202
Helper,12084,71294.272402,202
Helper,12083,71294.272403,202
Helper,12084,71294.272404,202
Helper,12084,71294.272407,202
Helper,12097,71294.272409,202
Helper,12081,71294.272410,202
Helper,12097,71294.272414,202
Worker,12165,71294.272417,202
Helper,12097,71294.272425,202
Helper,12097,71294.272427,202
Helper,12081,71294.272430,202
Helper,12081,71294.272432,202
Helper,12097,71294.272433,202
Helper,12091,71294.272434,202
Helper,12081,71294.272435,202
Helper,12078,71294.272439,202
Helper,12081,71294.272439,202
Helper,12097,71294.272442,202
Helper,12094,71294.272443,202
Helper,12097,71294.272445,202
Helper,12094,71294.272446,202
Helper,12097,71294.272448,202
Helper,12090,71294.272448,202
Helper,12094,71294.272448,202
Helper,12091,71294.272450,202
Helper,12094,71294.272453,202
Helper,12094,71294.272458,202
Helper,12088,71294.272459,202
Helper,12090,71294.272461,202
Helper,12088,71294.272462,202
Helper,12090,71294.272462,202
Helper,12090,71294.272464,202
Helper,12088,71294.272464,202
Helper,12090,71294.272467,202
Helper,12091,71294.272467,202
Helper,12090,71294.272468,202
Helper,12091,71294.272468,202
Helper,12091,71294.272470,202
Helper,12096,71294.272471,202
Helper,12086,71294.272471,202
Helper,12096,71294.272477,202
Helper,12096,71294.272480,202
Helper,12082,71294.272480,202
Helper,12091,71294.272482,202
Helper,12091,71294.272485,202
Helper,12091,71294.272487,202
Helper,12087,71294.272488,202
Helper,12086,71294.272490,202
Helper,12087,71294.272491,202
Helper,12086,71294.272491,202
Helper,12087,71294.272491,202
Helper,12086,71294.272492,202
Helper,12080,71294.272494,202
Helper,12086,71294.272494,202
Helper,12080,71294.272495,202
Helper,12086,71294.272495,202
Helper,12080,71294.272496,202
Helper,12089,71294.272497,202
Helper,12080,71294.272498,202
Helper,12095,71294.272503,202
Helper,12080,71294.272506,202
Helper,12095,71294.272507,202
Helper,12089,71294.272509,202
Helper,12092,71294.272511,202
Helper,12089,71294.272511,202
Helper,12092,71294.272513,202
Helper,12093,71294.272520,202
Helper,12092,71294.272520,202
Helper,12089,71294.272522,202
Helper,12089,71294.272524,202
Helper,12089,71294.272525,202
Helper,12083,71294.272530,202
Helper,12083,71294.272532,202
Helper,12084,71294.272536,202
Helper,12084,71294.272539,202
Helper,12078,71294.272544,202
Helper,12078,71294.272546,202
Helper,12082,71294.272550,202
Helper,12082,71294.272553,202
Helper,12093,71294.272558,202
Helper,12093,71294.272559,202
Worker,12165,71294.272747,98
Worker,12165,71294.272768,202
Worker,12165,71294.272780,202
Helper,12079,71294.272785,202
Helper,12079,71294.272785,202
Helper,12085,71294.272787,202
Helper,12085,71294.272788,202
Timer,12105,71294.272835,202
Timer,12105,71294.272837,202
memcheck-amd64-,25013,71294.273108,186
memcheck-amd64-,25013,71294.273112,1
memcheck-amd64-,25013,71294.273116,186
memcheck-amd64-,25013,71294.273116,0
memcheck-amd64-,25013,71294.273118,186
memcheck-amd64-,25013,71294.273118,14
memcheck-amd64-,25013,71294.273119,128
memcheck-amd64-,25013,71294.273120,14
memcheck-amd64-,25013,71294.273120,186
memcheck-amd64-,25013,71294.283090,186
memcheck-amd64-,25013,71294.283095,1
memcheck-amd64-,25013,71294.283099,186
memcheck-amd64-,25013,71294.283099,0
memcheck-amd64-,25013,71294.283100,186
memcheck-amd64-,25013,71294.283101,14
memcheck-amd64-,25013,71294.283102,128
memcheck-amd64-,25013,71294.283103,14
memcheck-amd64-,25013,71294.283103,186
gpg-agent,8936,71294.286079,270
Timer,11994,71294.292412,202
Timer,11994,71294.292420,1
Timer,11994,71294.292430,202
firefox,11956,71294.292446,0
firefox,11956,71294.292462,47
firefox,11956,71294.292470,7
firefox,11956,71294.292474,47
firefox,11956,71294.292476,7
firefox,11956,71294.292479,47
firefox,11956,71294.292481,7
firefox,11956,71294.292483,47
firefox,11956,71294.292485,7
memcheck-amd64-,25013,71294.293115,186
memcheck-amd64-,25013,71294.293119,1
memcheck-amd64-,25013,71294.293123,186
memcheck-amd64-,25013,71294.293123,0
memcheck-amd64-,25013,71294.293125,186
memcheck-amd64-,25013,71294.293125,14
memcheck-amd64-,25013,71294.293126,128
memcheck-amd64-,25013,71294.293127,14
memcheck-amd64-,25013,71294.293127,186
nmbd,1807,71294.297984,45
nmbd,1807,71294.297994,45
nmbd,1807,71294.297997,45
nmbd,1807,71294.298015,7
memcheck-amd64-,25013,71294.303107,186
memcheck-amd64-,25013,71294.303111,1
memcheck-amd64-,25013,71294.303115,186
memcheck-amd64-,25013,71294.303116,0
memcheck-amd64-,25013,71294.303117,186
memcheck-amd64-,25013,71294.303118,14
memcheck-amd64-,25013,71294.303119,128
memcheck-amd64-,25013,71294.303119,14
memcheck-amd64-,25013,71294.303120,186
memcheck-amd64-,25013,71294.312927,186
memcheck-amd64-,25013,71294.312931,1
memcheck-amd64-,25013,71294.312935,186
memcheck-amd64-,25013,71294.312935,0
memcheck-amd64-,25013,71294.312937,186
memcheck-amd64-,25013,71294.312937,14
memcheck-amd64-,25013,71294.312938,128
memcheck-amd64-,25013,71294.312939,14
memcheck-amd64-,25013,71294.312939,186
memcheck-amd64-,25013,71294.322764,186
memcheck-amd64-,25013,71294.322768,1
memcheck-amd64-,25013,71294.322771,186
memcheck-amd64-,25013,71294.322772,0
memcheck-amd64-,25013,71294.322773,186
memcheck-amd64-,25013,71294.322774,14
memcheck-amd64-,25013,71294.322774,128
memcheck-amd64-,25013,71294.322775,14
memcheck-amd64-,25013,71294.322775,186
memcheck-amd64-,25013,71294.332646,186
memcheck-amd64-,25013,71294.332650,1
memcheck-amd64-,25013,71294.332654,186
memcheck-amd64-,25013,71294.332654,0
memcheck-amd64-,25013,71294.332656,186
memcheck-amd64-,25013,71294.332656,14
memcheck-amd64-,25013,71294.332657,128
memcheck-amd64-,25013,71294.332658,14
memcheck-amd64-,25013,71294.332658,186
memcheck-amd64-,25013,71294.342617,186
memcheck-amd64-,25013,71294.342621,1
memcheck-amd64-,25013,71294.342625,186
memcheck-amd64-,25013,71294.342625,0
memcheck-amd64-,25013,71294.342627,186
memcheck-amd64-,25013,71294.342627,14
memcheck-amd64-,25013,71294.342628,128
memcheck-amd64-,25013,71294.342629,14
memcheck-amd64-,25013,71294.342629,186
memcheck-amd64-,25013,71294.352641,186
memcheck-amd64-,25013,71294.352645,1
memcheck-amd64-,25013,71294.352649,186
memcheck-amd64-,25013,71294.352650,0
memcheck-amd64-,25013,71294.352651,186
memcheck-amd64-,25013,71294.352652,14
memcheck-amd64-,25013,71294.352653,128
memcheck-amd64-,25013,71294.352653,14
memcheck-amd64-,25013,71294.352654,186
memcheck-amd64-,25013,71294.362579,186
memcheck-amd64-,25013,71294.362584,1
memcheck-amd64-,25013,71294.362588,186
memcheck-amd64-,25013,71294.362588,0
memcheck-amd64-,25013,71294.362590,186
memcheck-amd64-,25013,71294.362590,14
memcheck-amd64-,25013,71294.362591,128
memcheck-amd64-,25013,71294.362592,14
memcheck-amd64-,25013,71294.362592,186
memcheck-amd64-,25013,71294.372536,186
memcheck-amd64-,25013,71294.372541,1
memcheck-amd64-,25013,71294.372544,186
memcheck-amd64-,25013,71294.372545,0
memcheck-amd64-,25013,71294.372546,186
memcheck-amd64-,25013,71294.372547,14
memcheck-amd64-,25013,71294.372548,128
memcheck-amd64-,25013,71294.372548,14
memcheck-amd64-,25013,71294.372549,186
nmbd,1807,71294.376944,45
nmbd,1807,71294.376954,45
nmbd,1807,71294.376957,45
nmbd,1807,71294.376976,7
Timer,11994,71294.377533,202
Timer,11994,71294.377544,1
Timer,11994,71294.377555,202
Thread,11970,71294.377573,0
Thread,11970,71294.377674,7
Timer,11994,71294.379662,202
Timer,11994,71294.379669,1
Timer,11994,71294.379678,202
firefox,11956,71294.379689,0
firefox,11956,71294.379709,47
firefox,11956,71294.379715,7
firefox,11956,71294.379720,47
firefox,11956,71294.379723,7
firefox,11956,71294.379727,47
firefox,11956,71294.379729,7
firefox,11956,71294.379731,47
firefox,11956,71294.379733,7
memcheck-amd64-,25013,71294.382863,186
memcheck-amd64-,25013,71294.382871,1
memcheck-amd64-,25013,71294.382875,186
